seller_id,title,price,location,address,status
606,Insulated Portable Keyboard,2535.00,"(-2329276.9333662246, -3535596.9420679417, 4770225.389554654)",V9D,AVAILABLE
756,Comfortable Lightweight Coffee Mug,1301.00,"(-2324289.142005707, -3532092.174398219, 4775252.02393897)",V8W,AVAILABLE
273,Durable Camera,7833.00,"(-2324376.5086574196, -3532551.866541226, 4774869.442447788)",V9D,AVAILABLE
530,Touchscreen Book,3427.00,"(-2324523.6517038564, -3535751.7749187504, 4772428.754319155)",V8Y,AVAILABLE
529,Blue Sneakers,4051.00,"(-2333335.82211798, -3533437.1761421054, 4769841.999448401)",V9A,AVAILABLE
677,Ergonomic Insulated Coffee Mug,8561.00,"(-2324108.559163264, -3529430.266002134, 4777307.6558744)",V8W,AVAILABLE
928,Green Pen,2285.00,"(-2328383.3343041004, -3527832.4004501724, 4776406.247283923)",V9A,AVAILABLE
797,Jacket,5086.00,"(-2330677.3978707353, -3530552.7799938004, 4773276.335071808)",V8M,AVAILABLE
928,Mouse,4750.00,"(-2324859.1990589006, -3533851.445876804, 4773672.663604996)",V8M,AVAILABLE
170,Breathable Headphones,5474.00,"(-2331275.7162216343, -3534422.9378658687, 4770118.978334493)",V9B,AVAILABLE
36,Mechanical Pen,2936.00,"(-2329524.814502351, -3532809.866777551, 4772168.859129041)",V8W,AVAILABLE
74,Camera,3675.00,"(-2325527.566813627, -3531230.4152723644, 4775286.413030035)",V9E,AVAILABLE
798,Laptop,5875.00,"(-2327322.1391777773, -3532108.1624432686, 4773762.732428017)",V8O,AVAILABLE
482,Coffee Mug,2038.00,"(-2325831.9030507477, -3528120.881333141, 4777436.136849596)",V8N,AVAILABLE
293,Notebook,9199.00,"(-2325749.009513992, -3529546.0928205033, 4776423.657887165)",V8W,AVAILABLE
267,Jacket,1775.00,"(-2331438.9199461634, -3531870.716025655, 4771929.258074212)",V8Z,AVAILABLE
165,Multifunction Optical Table,6024.00,"(-2326593.1392586874, -3530669.2767021977, 4775182.285434722)",V9B,AVAILABLE
460,Touchscreen Backpack,3976.00,"(-2328259.6245838664, -3533592.435938864, 4772206.895497327)",V8O,AVAILABLE
231,Ballpoint Breathable Scooter,4265.00,"(-2330902.3454423193, -3534864.4421141134, 4769974.283799943)",V8O,AVAILABLE
584,Lightweight Book,1609.00,"(-2324859.715578276, -3531357.5162711437, 4775517.608739455)",V8O,AVAILABLE
993,Durable Coffee Mug,5705.00,"(-2326745.939715479, -3535243.121588601, 4771722.586184368)",V9E,AVAILABLE
274,Ballpoint Lamp,6118.00,"(-2327608.2874422083, -3536473.126839363, 4770390.394883565)",V9D,AVAILABLE
142,Insulated Pen,8517.00,"(-2323889.7054827423, -3533033.522144892, 4774750.025328634)",V9B,AVAILABLE
84,Ceramic Insulated Monitor,2415.00,"(-2331400.2839566777, -3530902.5441288766, 4772664.557252578)",V9B,AVAILABLE
719,Lamp,117.00,"(-2332072.1157908104, -3533798.2596739363, 4770192.505853451)",V8N,AVAILABLE
92,Green Ceramic Tablet,8941.00,"(-2329625.6512468266, -3526734.400740392, 4776611.3331431)",V8U,AVAILABLE
735,Touchscreen Table,695.00,"(-2324507.237677713, -3530727.9289932824, 4776154.669777219)",V8S,AVAILABLE
669,Red Wooden Backpack,4812.00,"(-2323630.3394513503, -3536222.89371986, 4772514.717393415)",V8N,AVAILABLE
299,Blue Comfortable Headphones,129.00,"(-2331342.1689541615, -3530063.326619796, 4773313.6956975795)",V9D,AVAILABLE
386,Lined Durable Camera,6934.00,"(-2329744.825976783, -3530410.027664106, 4773837.14831446)",V8Z,AVAILABLE
936,Touchscreen Jacket,9919.00,"(-2328066.834293949, -3526312.7205438493, 4777682.539497072)",V8O,AVAILABLE
40,Multifunction Optical Coffee Mug,5820.00,"(-2322780.0235938076, -3531411.9724433473, 4776489.242016707)",V8R,AVAILABLE
442,Textbook,8699.00,"(-2330243.776782932, -3530941.3057842925, 4773200.65282141)",V9D,AVAILABLE
141,Comfortable Durable Water Bottle,6773.00,"(-2326056.982185921, -3530131.2106042434, 4775841.243986859)",V8Z,AVAILABLE
814,Multifunction White Book,7848.00,"(-2331944.921512279, -3533759.802934009, 4770283.175496491)",V8S,AVAILABLE
890,Green Durable Printer,3141.00,"(-2325580.2113909703, -3531514.579090112, 4775050.627405402)",V9B,AVAILABLE
945,Headphones,3263.00,"(-2329080.7181135686, -3527003.1889991644, 4776678.610658803)",V8U,AVAILABLE
217,Adjustable Monitor,8106.00,"(-2328114.2266578544, -3527775.6750373016, 4776579.316882785)",V8U,AVAILABLE
652,Wireless Black Car,8170.00,"(-2322893.646841414, -3534671.9905926925, 4774022.000431847)",V8M,AVAILABLE
251,Yellow Lamp,4633.00,"(-2326983.5662637437, -3534624.651752598, 4772064.866468738)",V8Y,AVAILABLE
922,Blue Bicycle,3562.00,"(-2326923.6995548448, -3530015.3028911436, 4775504.695215819)",V8P,AVAILABLE
397,Comfortable Touchscreen Keyboard,8629.00,"(-2323154.896775555, -3535196.701513974, 4773506.32590096)",V8P,AVAILABLE
86,Black Book,8235.00,"(-2325303.5364249516, -3531603.262793675, 4775119.77796774)",V8U,AVAILABLE
912,Lightweight Book,1180.00,"(-2327121.4059386128, -3528398.218315467, 4776603.292218701)",V8N,AVAILABLE
111,Pen,4994.00,"(-2323996.3884256305, -3531703.133680091, 4775682.2338136)",V8N,AVAILABLE
753,Touchscreen Pen,5402.00,"(-2331677.6173429536, -3533598.6279046545, 4770533.226157871)",V8Y,AVAILABLE
149,Laptop,8457.00,"(-2331401.229169626, -3530187.456106716, 4773193.047593733)",V8N,AVAILABLE
8,Sneakers,3012.00,"(-2322961.695964065, -3534366.5308601856, 4774215.03713889)",V8Y,AVAILABLE
169,Multifunction Keyboard,571.00,"(-2326698.207144579, -3529957.9926295527, 4775656.924378566)",V8R,AVAILABLE
522,Breathable Ballpoint Book,4641.00,"(-2328561.914119351, -3529187.3088176106, 4775318.1451729)",V9D,AVAILABLE
784,Notebook,2935.00,"(-2331977.285835132, -3533649.465560463, 4770349.08881072)",V8N,AVAILABLE
104,Notebook,2957.00,"(-2321493.300656566, -3532930.1941808937, 4775992.057601818)",V8X,AVAILABLE
667,Camera,4566.00,"(-2331058.544537262, -3528641.7952792235, 4774503.134230037)",V8N,AVAILABLE
573,Ballpoint High-Resolution Apple,9325.00,"(-2320667.8011079254, -3532383.0323781944, 4776797.892489438)",V8T,AVAILABLE
163,Table,9094.00,"(-2327302.0234306213, -3537050.31639199, 4770111.884146017)",V8X,AVAILABLE
313,Breathable Water Bottle,3097.00,"(-2330288.812561487, -3531419.114128851, 4772825.172436151)",V8N,AVAILABLE
866,Car,7987.00,"(-2324984.8848545095, -3528576.261604581, 4777512.102283227)",V9C,AVAILABLE
125,Touchscreen Optical Lamp,8115.00,"(-2328425.2707925383, -3533498.8479465535, 4772195.373842009)",V8V,AVAILABLE
908,Green Backpack,694.00,"(-2322708.6942677805, -3533140.7560495674, 4775245.308435825)",V9D,AVAILABLE
248,Mouse,9030.00,"(-2325439.7471819767, -3533968.0174938166, 4773303.5803079875)",V8R,AVAILABLE
670,Tablet,989.00,"(-2322337.455885397, -3531863.464509486, 4776370.614313633)",V8Y,AVAILABLE
773,Lined Mouse,3319.00,"(-2329828.649192765, -3535549.9737491733, 4769990.763591355)",V8P,AVAILABLE
516,Ballpoint Comfortable Textbook,8597.00,"(-2325358.323165437, -3533069.393047201, 4774008.417359809)",V8O,AVAILABLE
974,Water Bottle,7782.00,"(-2323325.2034874028, -3530376.673153816, 4776989.38461408)",V8T,AVAILABLE
854,Educational Backpack,7933.00,"(-2324813.440272985, -3536343.423013785, 4771849.1906866925)",V9E,AVAILABLE
419,Durable Adjustable Backpack,6072.00,"(-2324161.1758645433, -3532871.0046978714, 4774738.142452735)",V8M,AVAILABLE
925,Mechanical Smartphone,1587.00,"(-2329451.5532832462, -3526604.408753431, 4776792.212488537)",V8Z,AVAILABLE
721,Mechanical Jacket,8369.00,"(-2328153.6973895803, -3531014.3960713227, 4774166.391349624)",V8Z,AVAILABLE
97,Yellow Coffee Mug,8970.00,"(-2332887.7940464676, -3531585.318355208, 4771432.354732796)",V9B,AVAILABLE
853,Wireless Breathable Bicycle,8044.00,"(-2326585.955953294, -3531221.336212667, 4774777.555076395)",V8Y,AVAILABLE
797,Camera,1459.00,"(-2323372.3298061998, -3533237.434497896, 4774850.917544719)",V8W,AVAILABLE
257,Lined Red Backpack,6753.00,"(-2324182.5985054662, -3533482.705815684, 4774275.049966209)",V8W,AVAILABLE
428,Desk Chair,1809.00,"(-2328111.889647333, -3532835.390229668, 4772839.424393777)",V8T,AVAILABLE
21,Multifunction Multifunction Camera,5132.00,"(-2324612.754373852, -3530463.4336236967, 4776298.830922578)",V8V,AVAILABLE
399,Mechanical Black Jacket,3163.00,"(-2324398.583400481, -3533081.5957782557, 4774466.7450180035)",V8X,AVAILABLE
253,Optical Mechanical Monitor,9915.00,"(-2325489.074205924, -3533802.417741671, 4773402.148817549)",V8O,AVAILABLE
173,Blue Lightweight Smartphone,2949.00,"(-2321513.135684473, -3531721.373191587, 4776876.3788913535)",V9E,AVAILABLE
964,Breathable Touchscreen Textbook,8676.00,"(-2328190.774447524, -3531682.756015875, 4773653.911299137)",V8Y,AVAILABLE
39,Jacket,1317.00,"(-2322883.4417015226, -3535350.948853509, 4773524.192976662)",V8O,AVAILABLE
433,White Table,340.00,"(-2329833.019607085, -3535405.1147270803, 4770095.996071163)",V8N,AVAILABLE
625,Apple,8168.00,"(-2321326.4762948113, -3533103.84114713, 4775944.689205279)",V8X,AVAILABLE
125,Ceramic Notebook,4308.00,"(-2325528.55992434, -3529280.718781352, 4776727.076277061)",V8U,AVAILABLE
278,Wooden Fast Textbook,9038.00,"(-2325831.0634010183, -3538049.022314655, 4770088.680144343)",V8X,AVAILABLE
399,High-Resolution Apple,5432.00,"(-2324570.1778001334, -3529739.2355902167, 4776854.765789017)",V9C,AVAILABLE
234,Ballpoint Mechanical Lamp,6631.00,"(-2329151.118675483, -3527298.5671124994, 4776426.166187733)",V9D,AVAILABLE
850,Printer,2874.00,"(-2328616.902612583, -3529434.000530281, 4775109.003257601)",V8T,AVAILABLE
314,Tablet,6229.00,"(-2328596.0730290604, -3527114.4900428224, 4776832.709968772)",V8U,AVAILABLE
819,Black Yellow Textbook,5376.00,"(-2332549.4825850376, -3533263.1071068035, 4770355.517513789)",V8V,AVAILABLE
576,Coffee Mug,4062.00,"(-2328594.138925995, -3534301.3846597434, 4771518.636113215)",V9E,AVAILABLE
584,Adjustable Car,9260.00,"(-2327723.912340147, -3532962.0474769343, 4772934.903728677)",V8R,AVAILABLE
37,Car,2084.00,"(-2330286.682397101, -3535609.3377188304, 4769723.013457084)",V8U,AVAILABLE
818,Scooter,8691.00,"(-2331295.089854094, -3533001.076955491, 4771162.712639083)",V9E,AVAILABLE
652,White Bicycle,4549.00,"(-2327315.935849911, -3528027.8170764116, 4776782.106491577)",V8N,AVAILABLE
609,Multifunction Sneakers,5777.00,"(-2326189.511082604, -3535589.0390323005, 4771737.580989542)",V8O,AVAILABLE
222,Optical Wireless Apple,4987.00,"(-2324528.56829585, -3530166.8239473677, 4776559.029940046)",V8O,AVAILABLE
653,Multifunction Mechanical Camera,434.00,"(-2322310.6004530815, -3533312.0739399893, 4775312.167743293)",V8P,AVAILABLE
663,Lamp,8824.00,"(-2322036.3615292576, -3534166.8269615257, 4774812.981799881)",V8W,AVAILABLE
104,Multifunction Mouse,7316.00,"(-2329184.0257377657, -3529712.5763924047, 4774626.47110005)",V9D,AVAILABLE
806,Black Bicycle,3736.00,"(-2326933.6629300006, -3527508.9975205315, 4777351.466760518)",V9C,AVAILABLE
443,Book,5355.00,"(-2327040.6717168293, -3533591.6513503687, 4772801.985197654)",V8S,AVAILABLE
150,Durable White Headphones,5374.00,"(-2332892.903236017, -3532394.787395169, 4770830.619948529)",V8W,AVAILABLE
765,Headphones,5994.00,"(-2324835.9348829496, -3538395.3792781243, 4770316.871236557)",V8M,AVAILABLE
276,Scooter,1847.00,"(-2329547.977027614, -3533552.9607069236, 4771607.353170405)",V8R,AVAILABLE
804,Lined Lined Tablet,3567.00,"(-2328126.8433220796, -3533951.112904446, 4772006.073888485)",V9A,AVAILABLE
511,Insulated Table,4690.00,"(-2326102.627192005, -3534699.43721599, 4772438.945920567)",V8V,AVAILABLE
213,Headphones,9022.00,"(-2325462.7849285323, -3534153.607355113, 4773154.947385981)",V9E,AVAILABLE
256,Yellow Black Laptop,4703.00,"(-2326072.903175251, -3528456.844009593, 4777070.669908466)",V8T,AVAILABLE
514,Yellow Adjustable Coffee Mug,1735.00,"(-2327826.716380387, -3534248.743841189, 4771932.064833561)",V8Z,AVAILABLE
382,Textbook,7671.00,"(-2328814.572940864, -3531917.3225998767, 4773176.064990812)",V8M,AVAILABLE
468,Keyboard,1964.00,"(-2329663.1035280935, -3528689.996906253, 4775148.55957567)",V9B,AVAILABLE
261,Desk Chair,9788.00,"(-2326467.4562743753, -3536296.8486537235, 4771077.5312629305)",V8W,AVAILABLE
588,Green Black Camera,6117.00,"(-2331314.281169284, -3532875.773346463, 4771246.1190701295)",V8X,AVAILABLE
445,Ballpoint Wooden Laptop,1805.00,"(-2328546.9551218823, -3533391.0292344503, 4772215.832141514)",V8Z,AVAILABLE
684,Lightweight Pen,7056.00,"(-2329836.912793744, -3529820.636209967, 4774228.028927188)",V8N,AVAILABLE
221,Black Lined Pen,1071.00,"(-2324109.0800440754, -3529907.9987056013, 4776954.42106735)",V8S,AVAILABLE
916,Wooden Car,8771.00,"(-2329276.6385916607, -3529146.2258779956, 4774999.926021594)",V9B,AVAILABLE
957,Car,102.00,"(-2328248.6934204223, -3530410.2616374134, 4774566.832953053)",V8W,AVAILABLE
724,Adjustable Scooter,7806.00,"(-2332716.5177944945, -3533231.2470821543, 4770297.437107566)",V9A,AVAILABLE
426,Blue Optical Water Bottle,4308.00,"(-2326658.3423865763, -3534438.0802279054, 4772361.62199197)",V8S,AVAILABLE
191,Jacket,5953.00,"(-2325741.281453231, -3534041.946700702, 4773101.931336497)",V9C,AVAILABLE
121,Fast Notebook,8832.00,"(-2325183.700128457, -3535878.995313681, 4772012.9429183705)",V8W,AVAILABLE
813,Breathable Yellow Notebook,8947.00,"(-2332629.4558455846, -3534075.4950727667, 4769714.588219268)",V8V,AVAILABLE
920,Textbook,147.00,"(-2322863.520128172, -3534911.9293364687, 4773859.000317927)",V9D,AVAILABLE
624,Mouse,3743.00,"(-2327374.5253231777, -3528365.2883575563, 4776504.291531015)",V9E,AVAILABLE
657,Multifunction Touchscreen Desk Chair,3398.00,"(-2328375.895564275, -3533200.3098535086, 4772440.496814008)",V8P,AVAILABLE
721,Smartphone,2729.00,"(-2324982.765217105, -3538074.545087212, 4770483.276469308)",V8Z,AVAILABLE
230,Optical Portable Pen,4128.00,"(-2328894.3876004717, -3535026.887425596, 4770834.609667907)",V8N,AVAILABLE
56,Adjustable Blue Textbook,736.00,"(-2325284.5454272805, -3533495.7800280345, 4773728.772306311)",V8X,AVAILABLE
246,White Wooden Smartphone,5980.00,"(-2324532.5536883636, -3530475.9170580213, 4776328.636321037)",V8S,AVAILABLE
43,Multifunction Wireless Pen,7944.00,"(-2323794.032933547, -3536946.809838162, 4771898.531308277)",V8Y,AVAILABLE
649,Red Ballpoint Tablet,2900.00,"(-2325674.0927624907, -3537559.373020318, 4770528.349442382)",V9C,AVAILABLE
306,Mouse,8755.00,"(-2328689.432920312, -3535025.201140213, 4770935.902790235)",V8W,AVAILABLE
528,Fast Smartphone,8632.00,"(-2321634.9422503356, -3530803.1202167715, 4777495.950538712)",V8T,AVAILABLE
606,Insulated Textbook,8493.00,"(-2326855.8838218716, -3535577.7284148005, 4771421.052316047)",V9B,AVAILABLE
425,Multifunction Printer,1521.00,"(-2323327.2192258853, -3533744.622440357, 4774497.52455711)",V8P,AVAILABLE
699,Touchscreen Keyboard,4907.00,"(-2328703.5287117427, -3531310.3481575246, 4773679.308100311)",V8Z,AVAILABLE
630,Water Bottle,6976.00,"(-2329371.012949176, -3532564.6810972607, 4772425.430964882)",V9E,AVAILABLE
269,Ergonomic Book,7016.00,"(-2327097.7943892796, -3530519.8402324794, 4775046.863570806)",V8X,AVAILABLE
151,Smartphone,5750.00,"(-2329205.623123555, -3526407.9429586637, 4777057.171656172)",V8N,AVAILABLE
455,Backpack,7248.00,"(-2328308.7315244535, -3532490.362857173, 4772998.776791398)",V8Y,AVAILABLE
754,Ceramic Tablet,2349.00,"(-2327311.924270461, -3528128.640579033, 4776709.593318237)",V9E,AVAILABLE
763,Wireless Ergonomic Tablet,92.00,"(-2323570.2200726774, -3532571.439985194, 4775247.374745768)",V8T,AVAILABLE
651,Lamp,7205.00,"(-2327319.7040561563, -3528004.0575907486, 4776797.818723248)",V8M,AVAILABLE
289,Wireless Red Jacket,3378.00,"(-2328780.2613378786, -3534806.519413888, 4771053.594431335)",V8S,AVAILABLE
628,Backpack,7708.00,"(-2322574.99453775, -3534175.9527060203, 4774544.246971271)",V9B,AVAILABLE
887,Fast Tablet,4248.00,"(-2331828.1717799464, -3532071.0054977266, 4771590.806601052)",V8M,AVAILABLE
478,Ceramic Monitor,1226.00,"(-2325841.3973352606, -3531110.54430805, 4775222.209964901)",V9C,AVAILABLE
541,Portable Blue Desk Chair,3731.00,"(-2331893.802635297, -3534056.6694710176, 4770088.23675438)",V8S,AVAILABLE
508,Black White Laptop,558.00,"(-2332322.768684048, -3532481.593571014, 4771045.098297014)",V8X,AVAILABLE
289,Book,7677.00,"(-2324270.85793458, -3537991.0505794478, 4770892.090710057)",V8U,AVAILABLE
634,Lightweight Durable Monitor,8212.00,"(-2325357.6540338113, -3535479.4883839567, 4772224.177913972)",V9A,AVAILABLE
410,Textbook,6900.00,"(-2332065.996126185, -3530207.4188886886, 4772853.528609405)",V9A,AVAILABLE
371,Educational Laptop,8578.00,"(-2324155.2995296125, -3531921.938901961, 4775443.078646779)",V9B,AVAILABLE
805,Notebook,7575.00,"(-2324347.047689234, -3528895.307030857, 4777586.812412511)",V9B,AVAILABLE
165,Desk Chair,7603.00,"(-2329457.9561348544, -3531803.977891512, 4772945.980060294)",V8W,AVAILABLE
244,White Pen,1434.00,"(-2325128.1945914393, -3535196.334988021, 4772545.734513942)",V9A,AVAILABLE
361,Comfortable Fast Lamp,818.00,"(-2323139.0627455465, -3535819.8704609056, 4773052.458859379)",V9E,AVAILABLE
830,Notebook,6710.00,"(-2325169.033425964, -3532750.3751699044, 4774336.685756238)",V9D,AVAILABLE
515,Mouse,841.00,"(-2329002.6255328003, -3528369.7912504585, 4775707.3217144)",V8Y,AVAILABLE
114,Bicycle,9719.00,"(-2325783.521360192, -3533184.3261011573, 4773716.22174868)",V8X,AVAILABLE
607,Educational Fast Car,3831.00,"(-2329470.407174461, -3534007.461377117, 4771308.6172719225)",V8R,AVAILABLE
65,Multifunction Apple,6957.00,"(-2326964.1054466343, -3530005.538648481, 4775492.224399282)",V9E,AVAILABLE
375,Jacket,8514.00,"(-2324422.0003131046, -3533000.755072679, 4774515.165473905)",V8Y,AVAILABLE
40,Car,7290.00,"(-2326876.073637433, -3528751.544157918, 4776461.79862885)",V8Z,AVAILABLE
706,Apple,8162.00,"(-2326412.73035562, -3535853.987868118, 4771432.428604689)",V8X,AVAILABLE
769,Comfortable Adjustable Headphones,1195.00,"(-2326789.7737687663, -3537837.507220052, 4769777.998755927)",V8X,AVAILABLE
211,Pen,6338.00,"(-2324519.9895551275, -3536827.0324225836, 4771633.724114572)",V9C,AVAILABLE
613,Red Smartphone,1480.00,"(-2325122.023833157, -3528261.5071520484, 4777677.819575025)",V8W,AVAILABLE
718,Touchscreen Apple,5787.00,"(-2324199.8671790496, -3529059.339624241, 4777537.251664272)",V8N,AVAILABLE
953,Wireless Jacket,242.00,"(-2331483.3873535, -3533430.513707874, 4770752.671803136)",V9A,AVAILABLE
657,Table,8616.00,"(-2326014.9101610123, -3535835.2962194285, 4771640.2244869135)",V9B,AVAILABLE
585,Fast Apple,5101.00,"(-2330406.5791594917, -3528529.6299132355, 4774904.277873905)",V8O,AVAILABLE
892,Tablet,929.00,"(-2327097.5385255427, -3536663.721497913, 4770498.276223658)",V8O,AVAILABLE
584,Headphones,5085.00,"(-2324411.179597854, -3529257.630661164, 4777287.962935085)",V8T,AVAILABLE
520,Jacket,7660.00,"(-2330019.4782103607, -3532424.0700473282, 4772212.95173786)",V8U,AVAILABLE
876,Sneakers,5262.00,"(-2327767.0743903723, -3534377.87946846, 4771865.514527009)",V9A,AVAILABLE
140,Monitor,2427.00,"(-2326059.740009919, -3531503.619822501, 4774825.159658682)",V8M,AVAILABLE
31,Keyboard,3091.00,"(-2324280.097601844, -3534380.7376935985, 4773562.806241939)",V9C,AVAILABLE
689,Car,6039.00,"(-2331552.534838551, -3531432.0361179584, 4772198.401972795)",V8Y,AVAILABLE
864,Camera,1073.00,"(-2328853.851066965, -3526110.88622636, 4777447.937406595)",V8M,AVAILABLE
923,Portable Table,7511.00,"(-2331850.726207911, -3529734.1997388457, 4773308.674923675)",V8V,AVAILABLE
468,Ergonomic Portable Lamp,510.00,"(-2328432.4653036613, -3533194.7521110014, 4772417.011787549)",V9E,AVAILABLE
220,Lightweight Lined Laptop,7296.00,"(-2331509.5127745387, -3533693.4874969707, 4770545.122361524)",V8S,AVAILABLE
699,Jacket,2138.00,"(-2329979.71940455, -3527645.523343163, 4775765.761113544)",V8N,AVAILABLE
407,Optical Laptop,3816.00,"(-2324486.999594078, -3534252.34446145, 4773557.121331101)",V8S,AVAILABLE
171,Sneakers,1078.00,"(-2320501.7722163294, -3532043.8019589465, 4777129.3830509)",V8S,AVAILABLE
794,Table,9334.00,"(-2323010.117786627, -3534173.565993961, 4774334.323684767)",V9D,AVAILABLE
55,Lightweight Lamp,1043.00,"(-2328172.3622814678, -3526610.4445362487, 4777411.355558633)",V8X,AVAILABLE
397,White Optical Smartphone,3775.00,"(-2326015.6839048173, -3534535.8847226007, 4772602.450871121)",V8N,AVAILABLE
679,Textbook,4199.00,"(-2329416.823780123, -3533261.561729135, 4771887.156432088)",V8R,AVAILABLE
710,Educational Book,9578.00,"(-2323232.645668139, -3535548.5515201036, 4773207.888848957)",V8W,AVAILABLE
628,Yellow Smartphone,9607.00,"(-2329151.1508176182, -3529801.861112886, 4774576.502073558)",V8U,AVAILABLE
657,Educational Fast Water Bottle,502.00,"(-2329572.4325140947, -3531584.8648339356, 4773052.237339356)",V8R,AVAILABLE
573,Wooden Laptop,6357.00,"(-2326890.584690361, -3528547.347694296, 4776605.579088868)",V8T,AVAILABLE
921,Insulated Jacket,4407.00,"(-2331787.6003488125, -3530780.938458317, 4772565.3047080375)",V8T,AVAILABLE
928,Backpack,2138.00,"(-2329251.012912774, -3527436.9950196045, 4776275.222517635)",V8W,AVAILABLE
782,Notebook,7115.00,"(-2330172.65881533, -3529404.2008423214, 4774372.042835589)",V8P,AVAILABLE
476,Wooden Fast Jacket,7950.00,"(-2322306.0395995406, -3531287.3565614116, 4776811.834273255)",V9B,AVAILABLE
409,Coffee Mug,682.00,"(-2325600.1340922993, -3537235.7165004676, 4770804.391132306)",V9B,AVAILABLE
906,Yellow White Desk Chair,383.00,"(-2328929.7495055115, -3529371.457749769, 4775002.656681299)",V8R,AVAILABLE
932,Car,7661.00,"(-2327804.7664050483, -3528874.29914385, 4775918.569926411)",V8V,AVAILABLE
613,Bicycle,305.00,"(-2329227.1087769284, -3533824.5223897304, 4771562.8840998905)",V9B,AVAILABLE
780,Ergonomic Camera,3170.00,"(-2328551.6542924796, -3529476.349675042, 4775109.519854)",V8Z,AVAILABLE
655,Backpack,9731.00,"(-2328888.653792147, -3528662.3320170566, 4775546.756243326)",V8X,AVAILABLE
528,Camera,9083.00,"(-2330920.2351170233, -3528644.6747267027, 4774568.530586705)",V8Z,AVAILABLE
628,Adjustable Touchscreen Desk Chair,9148.00,"(-2327630.850558521, -3537367.2104026717, 4769716.435860756)",V8S,AVAILABLE
658,Camera,3016.00,"(-2323750.8729204405, -3536914.477536393, 4771943.51343548)",V8T,AVAILABLE
555,White Coffee Mug,1389.00,"(-2332145.517330154, -3531389.507479959, 4771940.115789522)",V9D,AVAILABLE
832,Lined Apple,9688.00,"(-2329495.359416489, -3534790.146546048, 4770716.615620971)",V9E,AVAILABLE
178,Red Green Water Bottle,6010.00,"(-2324516.4461155115, -3536116.053085696, 4772162.359672201)",V8R,AVAILABLE
748,Lined Scooter,4114.00,"(-2330315.632381272, -3528466.650510585, 4774995.20271362)",V8S,AVAILABLE
518,Notebook,9700.00,"(-2332102.0646277796, -3530423.595102371, 4772676.003619699)",V8T,AVAILABLE
180,Mechanical Fast Bicycle,4498.00,"(-2324837.563447258, -3530045.991318075, 4776497.947135307)",V9E,AVAILABLE
565,Green Insulated Textbook,8475.00,"(-2331936.9157018927, -3533063.675251216, 4770802.691794234)",V8P,AVAILABLE
74,White Lamp,3924.00,"(-2324446.9683711687, -3531123.1884440766, 4775891.786408757)",V9C,AVAILABLE
177,Wireless Red Laptop,9012.00,"(-2325809.1668151678, -3533778.160738105, 4773264.152178564)",V8O,AVAILABLE
849,Insulated Lined Scooter,9223.00,"(-2325766.7399959555, -3532600.732901104, 4774156.278261025)",V8X,AVAILABLE
511,Mechanical Printer,538.00,"(-2331631.314258458, -3534558.1831930852, 4769844.95557415)",V9E,AVAILABLE
844,Yellow Textbook,3659.00,"(-2329396.7352803987, -3531005.8322369107, 4773566.3500780985)",V8X,AVAILABLE
883,Backpack,663.00,"(-2324815.3060881565, -3536953.4261303167, 4771396.157330393)",V9B,AVAILABLE
954,Scooter,9556.00,"(-2330023.2643824005, -3532386.3507530494, 4772239.02300318)",V8V,AVAILABLE
802,Laptop,529.00,"(-2330553.1978227207, -3532758.8509133155, 4771704.488925937)",V8M,AVAILABLE
589,Ballpoint Fast Sneakers,5324.00,"(-2329376.325760927, -3529528.262984522, 4774668.911034773)",V8R,AVAILABLE
72,Multifunction Touchscreen Textbook,4655.00,"(-2327889.482725041, -3527382.8942487226, 4776978.910336914)",V8Z,AVAILABLE
612,Desk Chair,7632.00,"(-2326704.151438408, -3537631.0654075406, 4769972.879688813)",V9A,AVAILABLE
781,Adjustable Durable Camera,414.00,"(-2327458.537631469, -3536279.336538313, 4770607.115011938)",V8Y,AVAILABLE
980,Wooden Table,6573.00,"(-2326270.6049502497, -3533155.525766062, 4773500.197917367)",V8O,AVAILABLE
126,Yellow Lamp,886.00,"(-2325838.095234102, -3533454.819576447, 4773489.418548426)",V8N,AVAILABLE
890,Portable Blue Jacket,8971.00,"(-2324904.4117013654, -3531230.6938161007, 4775589.628488465)",V8S,AVAILABLE
151,Fast High-Resolution Lamp,8892.00,"(-2331385.10424398, -3529048.9384415997, 4774042.74405011)",V8M,AVAILABLE
702,Camera,4702.00,"(-2327421.3883136804, -3530673.355348169, 4774775.636119305)",V9A,AVAILABLE
991,Comfortable Wireless Desk Chair,1846.00,"(-2322797.572714389, -3533410.1653073244, 4775002.730482886)",V8N,AVAILABLE
217,Wireless Keyboard,8950.00,"(-2322866.1611634744, -3536128.9315548902, 4772956.31794029)",V8W,AVAILABLE
233,Table,3912.00,"(-2326687.6638043732, -3531808.257217979, 4774293.872979694)",V9C,AVAILABLE
885,Durable Educational Coffee Mug,823.00,"(-2325555.5775550054, -3530616.6490552905, 4775726.580253563)",V8T,AVAILABLE
517,Lined White Table,1695.00,"(-2326377.061273387, -3536089.2817619904, 4771275.447552045)",V8Y,AVAILABLE
215,Car,2755.00,"(-2327660.719769242, -3529971.235611232, 4775178.078943721)",V9C,AVAILABLE
522,Tablet,9275.00,"(-2324188.811045463, -3530619.38219833, 4776389.86943911)",V8P,AVAILABLE
